pm25,pm1,pm10,battery,longitude,latitude,timestamp
50,38,56,18,77.5881137,12.9928752,2018-01-23T07:53:11.000Z
50,38,56,18,77.5881137,12.9928752,2018-01-23T07:53:14.000Z
50,38,56,18,77.5881137,12.9928752,2018-01-23T07:53:18.000Z
50,38,56,18,77.5881137,12.9928752,2018-01-23T07:53:21.000Z
50,38,56,18,77.5881137,12.9928752,2018-01-23T07:53:24.000Z
50,38,56,18,77.5881055,12.9928645,2018-01-23T07:53:28.000Z
50,38,56,18,77.5881055,12.9928645,2018-01-23T07:53:31.000Z
50,38,56,18,77.5881055,12.9928645,2018-01-23T07:53:35.000Z
51,38,57,18,77.5881055,12.9928645,2018-01-23T07:53:38.000Z
51,38,57,18,77.5881056,12.9928642,2018-01-23T07:53:41.000Z
52,39,58,18,77.5881056,12.9928642,2018-01-23T07:53:45.000Z
52,39,58,18,77.5881056,12.9928642,2018-01-23T07:53:48.000Z
53,40,59,18,77.5881056,12.9928642,2018-01-23T07:53:51.000Z
52,39,58,18,77.5881056,12.9928642,2018-01-23T07:53:55.000Z
53,40,59,18,77.5881056,12.9928642,2018-01-23T07:53:58.000Z
53,40,59,18,77.5881056,12.9928642,2018-01-23T07:54:02.000Z
53,40,59,18,77.5881056,12.9928642,2018-01-23T07:54:05.000Z
53,40,59,18,77.5881056,12.9928642,2018-01-23T07:54:08.000Z
52,39,58,18,77.588121,12.9928656,2018-01-23T07:54:13.000Z
52,39,58,18,77.588121,12.9928656,2018-01-23T07:54:17.000Z
52,39,58,18,77.588121,12.9928656,2018-01-23T07:54:18.000Z
51,38,57,18,77.588121,12.9928656,2018-01-23T07:54:22.000Z
51,38,57,18,77.588121,12.9928656,2018-01-23T07:54:26.000Z
50,38,56,18,77.588121,12.9928656,2018-01-23T07:54:30.000Z
50,38,56,18,77.588121,12.9928656,2018-01-23T07:54:33.000Z
48,36,53,18,77.588121,12.9928656,2018-01-23T07:54:40.000Z
47,35,52,18,77.5881199,12.9928718,2018-01-23T07:54:43.000Z
47,35,52,18,77.5881199,12.9928718,2018-01-23T07:54:47.000Z
46,34,51,18,77.5881199,12.9928718,2018-01-23T07:54:50.000Z
46,34,51,18,77.5881199,12.9928718,2018-01-23T07:54:53.000Z
47,35,52,18,77.58812,12.9928718,2018-01-23T07:54:57.000Z
47,35,52,18,77.58812,12.9928718,2018-01-23T07:55:00.000Z
47,35,52,18,77.58812,12.9928718,2018-01-23T07:55:03.000Z
48,36,53,18,77.58812,12.9928718,2018-01-23T07:55:07.000Z
48,36,53,18,77.58812,12.9928718,2018-01-23T07:55:11.000Z
49,37,54,18,77.5881111,12.9929028,2018-01-23T07:55:14.000Z
51,38,57,18,77.5881111,12.9929028,2018-01-23T07:55:17.000Z
51,38,57,18,77.5881111,12.9929028,2018-01-23T07:55:20.000Z
51,38,57,18,77.5881111,12.9929028,2018-01-23T07:55:24.000Z
50,38,56,18,77.5881103,12.9929017,2018-01-23T07:55:28.000Z
50,38,56,18,77.5881103,12.9929017,2018-01-23T07:55:32.000Z
49,37,54,18,77.5881103,12.9929017,2018-01-23T07:55:36.000Z
49,37,54,18,77.5881103,12.9929017,2018-01-23T07:55:37.000Z
48,36,53,18,77.5881103,12.9929017,2018-01-23T07:55:41.000Z
48,36,53,18,77.5881499,12.9928715,2018-01-23T07:55:44.000Z
48,36,53,18,77.5881499,12.9928715,2018-01-23T07:55:47.000Z
48,36,53,18,77.5881499,12.9928715,2018-01-23T07:55:51.000Z
48,36,53,18,77.5881499,12.9928715,2018-01-23T07:55:54.000Z
49,37,54,18,77.5881499,12.9928715,2018-01-23T07:55:57.000Z
50,38,56,18,77.5881195,12.992865,2018-01-23T07:56:01.000Z
51,38,57,18,77.5881195,12.992865,2018-01-23T07:56:04.000Z
51,38,57,18,77.5881195,12.992865,2018-01-23T07:56:08.000Z
51,38,57,18,77.5881195,12.992865,2018-01-23T07:56:11.000Z
51,38,57,18,77.5881397,12.9928544,2018-01-23T07:56:14.000Z
50,38,56,18,77.5881397,12.9928544,2018-01-23T07:56:18.000Z
49,37,54,18,77.5881397,12.9928544,2018-01-23T07:56:21.000Z
